Country,Life Expectancy,Mean Years of Schooling,Expected Years of Schooling,GNI per Capita
52,81.04793546863681,14.779988141385914,20.03399964968239,28234.79373523121
53,84.74495228527356,14.939082814112911,19.593417139830823,22381.343665123823
54,77.24393845269755,12.98817182338097,17.01273510770684,5548.57901735059
55,81.36951813729067,13.272256905923614,19.90109523888185,30197.15883183575
56,64.81015790998653,6.970889156374294,8.859786341254829,1152.8337252593285
57,67.08583709830236,8.397433329295911,11.856471574103184,500.0
58,63.29512534940904,8.967810417307545,8.997505669371172,1735.2982727211838
59,71.16736177095477,9.32931687716503,12.36641535912229,2374.685384844777
60,73.69504689432013,11.28452985728983,13.688461283650842,1288.771607481739
61,68.24785889609566,8.942321473135515,13.170763638630774,3254.44941416684
62,83.18542473274421,14.490605386382756,17.06283074980037,13797.13860325833
63,72.09281607460186,10.498389592172574,10.87135387161898,500.0
64,68.90919825495955,9.0169417668478,12.612350699454227,500.0
65,74.56881047774402,9.9742976738039,17.713948101633694,4359.717774370726
66,63.05224841737349,7.435074964614355,10.817669968075451,1252.5105020702283
67,76.93690663921222,14.609038446260064,17.733061000950975,9336.772276752035
68,64.22388728935762,8.038394940217437,12.133634106828168,500.0
69,82.29899911638267,14.198953683986389,20.138094939995,42630.90188137139
70,79.19872487891206,12.532376021915224,17.601088311493243,12000.850657082385
71,65.56235529412838,6.446608327999304,12.04517073517793,500.0
72,58.79476967261444,8.039564931224113,9.90590687317956,500.0
73,80.94553358130236,14.114692659291244,16.680096770668023,11862.836793355553
74,77.00714082106018,12.202083825070131,15.38367686818428,4699.540059026736
75,78.4850054803854,12.72070312542911,18.83522036597739,3979.440101053567
76,77.47027059716666,10.695838311227488,17.558288446499493,7932.02501962893
77,63.21305007594722,6.66971120165945,10.44646553205933,500.0
78,73.27492959666696,10.820279957641729,13.123106879670058,2428.7465660788694
79,65.06201476267128,8.480514974240894,11.54903338762976,500.0
80,82.38058323068218,13.94951761498504,20.83877363456347,17456.083525888414
81,73.45198008279557,11.640093400082764,16.406797785529577,8650.867924842734
82,74.32437336278585,10.056460253239525,12.34736526420015,500.0
83,67.33828914044788,6.789157782291447,10.107267312991574,2907.2058233896364
84,71.83403117573376,7.432252018656267,13.80569827009913,4147.711688373016
85,71.07782420589952,9.207052267725183,12.295047284616611,500.0
86,78.36810278887404,12.92859392767432,17.806676766677953,8025.283610651976
87,77.19229027711592,12.894273375197216,13.705841937282418,3363.144741211913
88,83.9090804617979,12.375076601204116,18.313224873722984,21293.05770845327
90,71.40519960486957,10.29452893052491,14.98806645911312,2850.2363797663147
91,63.99805563450119,7.454173219479568,12.075635545633798,500.0
92,74.63878284008598,11.290222902509218,15.9710332381654,6094.621164941143
93,77.48167216648908,13.268502823095684,15.765948272427725,9320.463397683532
94,77.9487656676237,11.894228279705976,14.996938986608702,2050.871771578077
95,78.58133213569734,12.573528895796812,16.245930166195084,7979.010360779623
96,72.50249908681366,12.649278542845831,14.428422944623527,3531.24445190551
97,74.4117929527472,10.511821865104872,14.862493465539265,4356.128303174739
98,68.45282484045697,9.604877469665857,12.590468419852236,2096.7046734542723
99,64.70125512488244,6.282511300065536,10.660663907691344,500.0
100,67.16181967594812,6.618131713786674,10.530331690728056,500.0
101,63.6976060753133,6.2483795375404965,10.997266060727627,500.0
102,79.58555154132534,10.328112399017838,14.170111705242814,9082.100228306872
103,66.52788585046122,8.93304266110182,11.751516118703982,2790.7631100289536
104,77.1514153356854,10.772667963663212,15.243061875588326,500.0
105,80.80035794361105,11.700166931413904,17.94915948634975,26151.567901468035
106,65.18705418620644,8.489753844249428,11.948330011770963,500.0
107,70.8241595305223,9.953170221403736,13.737358981756325,2475.1093131015928
108,82.65391396581883,13.252552815358108,17.374211457467297,10417.5200431399
109,67.25611526729118,9.628492047952214,11.228719295421849,2896.643185501429
110,62.082223698602725,8.031819726098325,10.525244054546713,500.0
111,66.04913458778886,8.302700676828207,11.7381509401363,1059.4861425946085
112,65.59469237445796,7.13399017035265,11.89939104426714,500.0
113,78.75991009103842,14.743728174235528,18.856508316130117,27504.7718678394
114,77.4686686862085,12.621226072295054,17.90089004960484,14979.852379676951
115,79.30268813477299,10.509522746696744,18.554636705315403,2386.2331008810843
116,84.11223362794165,16.0,17.27721829449217,18534.89460158169
117,79.71414500254606,12.821350045186554,19.08959680418336,12809.214113517692
118,65.432540255928,7.451484599588089,8.821274836521868,2060.73884771254
119,82.04794372131771,11.667928141390938,16.51861804986003,21199.28743598036
120,78.83849029114074,11.818615053668008,13.795929720822189,500.0
121,80.86400643890863,12.174999024997131,16.561468398778814,11411.423085163891
122,83.82828951323266,13.917608305941236,18.83630210136766,26297.720998658
123,68.8570615714665,10.123071616323983,13.095317291884855,1611.9825363678333
124,64.79843815006959,6.4790567141576005,10.454502130866617,3248.5013844322084
125,68.5702957276239,8.496271433036041,11.74770847166031,500.0
126,71.919916394857,11.571800199042848,14.433011270284323,500.0
127,76.49247162361365,10.792793876041738,18.67881271811947,15038.938827604568
128,83.7901908841573,12.788877629890234,16.949625263114182,19283.826703369574
129,61.1730271226701,5.702396065263381,9.308186504521398,1160.4211735954227
130,77.73461330506782,10.546115285549854,14.678742987068851,3984.855438476173
131,72.82760964496252,9.920805238414962,14.292818908300148,2191.1812871844363
133,67.2894220521591,7.3078003348086895,11.06617958727149,1530.2648401755323
134,65.77168562991459,6.877324012349847,10.719021727129851,2037.856006318191
135,69.47741875232298,8.541843283342889,13.033144562275726,1992.5199382078235
136,82.06829343916633,13.921641229870662,18.40005971197866,34564.72843762298
137,69.79182117362909,9.41525474578108,12.129570404821326,2958.3731606620204
138,75.45931414381455,11.709459314449248,14.928155244810464,5275.037722013729
139,76.82250854634873,13.36305626989792,16.556085959676185,5337.574656645226
140,69.02355840265088,10.18176070482174,13.765863911403915,2045.154678025597
141,82.96681764216446,13.634921137999571,18.342304673182284,39274.914680786496
142,85.37598504116693,14.429147425248535,18.950787205137694,35873.10668071277
143,70.70690011787401,10.98642640630212,11.908749490366077,500.0
144,73.93835737881204,11.636997955945931,15.426128847518852,2964.201549475606
145,70.04699499953121,8.573688798525819,11.692439588385136,1714.5778783286728
146,67.27133118649293,10.46488183191524,12.70584418847996,1639.12796594874
147,64.8168664890721,6.46403490903621,10.224575936871576,500.0
148,76.79436758518688,10.873929926992089,17.390805729197332,3717.64693134338
149,71.91381654634142,12.06267313617294,13.659915189840664,3666.335820415889
150,59.8097632411987,5.661961682725514,9.461672494482396,500.0
151,65.95301432785358,6.918336961829492,11.47140067728172,873.3737892049388
152,80.93885732920229,14.929982184127368,17.08554095847547,26125.117147800654
153,69.85621432470029,8.539702816178718,13.7794707921858,2253.8001771864747
154,68.55065148129012,7.864054480964272,9.819039079730404,500.0
155,72.1633976131717,10.197195267246263,13.71737841454299,4887.023413804087
156,83.16776180759615,14.383983851781762,20.851123085717013,44429.06308726145
157,68.11056484877352,8.074322770847813,10.28681008989771,1284.6611039616514
158,77.09488183844607,11.428797202999744,17.131477887138637,4650.986517473013
159,80.90558068594638,12.405754427173436,15.864101377171696,10785.849505515836
160,66.44353165785819,8.082800246480053,13.242081179972976,839.8251435876684
161,80.20545646245348,11.685508124112394,14.770543106966684,10224.60749132289
162,69.88116848072002,9.01697465763884,11.553784561559407,500.0
163,77.90029298672414,9.2258252308992,15.428720537424372,4609.983260991021
164,75.67724919770065,12.423250532686897,16.957802174642556,5107.932880061577
165,72.83764241803168,11.328247931555415,14.969650564836993,2052.712094772748
166,68.06552470937964,7.204564384249771,10.174405809261865,500.0
167,82.79887419283654,13.628451823635602,19.36589336300424,15120.6403894803
168,65.73911023235635,9.450766135257144,14.988702593348169,1283.2617502710957
169,65.46918613073697,7.353584803570508,12.152363869244304,500.0
171,65.55893771483969,6.351368107113111,9.388158923770735,2492.3679557441187
172,72.88586845887369,11.917729814342076,15.138057833328205,2360.8530149343505
173,78.73165083766854,12.306755608647428,15.14140138761288,5899.269819605209
174,63.94987383479881,8.729174808601448,9.86802273784684,1286.9223596735758
175,72.1433587793153,12.363654302908422,13.132305041680423,1082.4196484400109
176,67.22659775062291,9.33801253925946,12.434941069304712,500.0
177,72.2960245312678,11.072230237725575,18.108915772967208,538.9816784373484
178,69.63564279269349,7.413504050281304,12.075205184163364,2121.5793925614307
179,76.86699210676552,11.20673335143046,16.09550467987792,8303.292660921501
180,72.38514048867937,9.997119835988112,14.025229703341209,500.0
181,84.13257893459584,11.480863763294153,20.66277173163216,30680.701382299936
182,67.99809839461913,7.217677255612686,12.55670575225275,500.0
183,68.90390622685308,9.036617015779798,12.034190927023234,644.0104733416842
184,65.15973659840992,5.955057605790432,11.25410948368746,1900.4419873960755
185,83.75771268827137,14.920977048280063,18.762810182177716,30987.94205199517
186,83.34041592491158,12.596267575600352,19.250173929993974,23280.26078398082
187,70.24632156793703,8.930284596690386,12.58366556118554,3401.85755145994
188,75.847884753903,14.739046760508977,13.882917774540076,4608.847442988074
189,78.94129462782797,11.632044209692737,17.489586691731418,11745.35567662197
190,77.21240062826449,10.948543241992548,15.394982543818871,2473.74511014967
191,69.85464338280568,10.480378099100427,13.5045128626697,3611.985150089217
192,70.7229075754403,7.928801583578315,12.61889310214254,500.0
193,63.698267545967454,8.072762762965676,9.014460657756434,3909.860186684955
194,82.02448180489027,15.00452616246619,17.84549579275248,25865.192706362894
89,80.73953295821113,14.696062037469014,20.01752593590651,24185.17912373439
132,76.11349616180392,11.011761852616829,15.097884900450271,2857.9303561139213
170,72.26788334458567,11.760502067091274,13.591387252972575,500.0
